experiment,source_item,expected_match,has_match,model,sample_size,S11_predicted,S11_correct,S11_error_type,S11_response_time,S18_predicted,S18_correct,S18_error_type,S18_response_time,S05_predicted,S05_correct,S05_error_type,S05_response_time,S15_predicted,S15_correct,S15_error_type,S15_response_time,S20_predicted,S20_correct,S20_error_type,S20_response_time,S12_predicted,S12_correct,S12_error_type,S12_response_time,S19_predicted,S19_correct,S19_error_type,S19_response_time,S13_predicted,S13_correct,S13_error_type,S13_response_time,S14_predicted,S14_correct,S14_error_type,S14_response_time,S16_predicted,S16_correct,S16_error_type,S16_response_time,S17_predicted,S17_correct,S17_error_type,S17_response_time,S08_predicted,S08_correct,S08_error_type,S08_response_time,S09_predicted,S09_correct,S09_error_type,S09_response_time,S10_predicted,S10_correct,S10_error_type,S10_response_time,S01_predicted,S01_correct,S01_error_type,S01_response_time,S07_predicted,S07_correct,S07_error_type,S07_response_time,S02_predicted,S02_correct,S02_error_type,S02_response_time,S06_predicted,S06_correct,S06_error_type,S06_response_time,S03_predicted,S03_correct,S03_error_type,S03_response_time,S04_predicted,S04_correct,S04_error_type,S04_response_time
NHANES_Gemma3_12b,"peas, green, raw",frozen whole sweet green peas (flav r pac),True,gemma3-12b,1317,green split peas,False,wrong_match,3.776,green split peas,False,wrong_match,1.841,frozen whole sweet green peas (flav r pac),True,,2.592,none,False,missed_match,1.936,green split peas,False,wrong_match,3.786,green split peas,False,wrong_match,1.100,green split peas,False,wrong_match,3.003,green split peas,False,wrong_match,2.207,none,False,missed_match,6.331,none,False,missed_match,1.192,frozen whole sweet green peas (flav r pac),True,,4.256,frozen whole sweet green peas (flav r pac),True,,4.449,budweiser,False,wrong_match,4.745,frozen whole sweet green peas (flav r pac),True,,4.232,green split peas,False,wrong_match,4.019,frozen whole sweet green peas (flav r pac),True,,6.806,frozen whole sweet green peas (flav r pac),True,,2.172,frozen whole sweet green peas (flav r pac),True,,1.826,frozen whole sweet green peas (flav r pac),True,,2.530,green split peas,False,wrong_match,1.453
NHANES_Gemma3_12b,"celeriac, raw",none,False,gemma3-12b,1317,none,True,,2.320,none,True,,2.086,none,True,,2.651,steamed celery stalk,False,false_positive,1.713,none,True,,0.421,none,True,,3.165,none,True,,0.542,none,True,,0.432,none,True,,0.817,none,True,,3.059,steamed celery stalk,False,false_positive,1.671,none,True,,0.461,none,True,,5.264,steamed celery stalk,False,false_positive,5.521,steamed celery stalk,False,false_positive,2.645,steamed celery stalk,False,false_positive,6.559,steamed celery stalk,False,false_positive,2.108,steamed celery stalk,False,false_positive,2.885,steamed celery stalk,False,false_positive,3.217,yellow banana flesh only,False,false_positive,4.457
NHANES_Gemma3_12b,"beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",beef round tip steak,True,gemma3-12b,1317,none,False,missed_match,0.913,none,False,missed_match,2.144,none,False,missed_match,0.987,none,False,missed_match,0.865,none,False,missed_match,2.665,none,False,missed_match,1.493,none,False,missed_match,2.205,none,False,missed_match,4.665,none,False,missed_match,2.227,none,False,missed_match,3.061,none,False,missed_match,2.181,none,False,missed_match,3.596,none,False,missed_match,3.418,none,False,missed_match,3.846,honeydew melon,False,wrong_match,0.494,whole shingo pear w/o seed,False,wrong_match,0.734,honeydew melon,False,wrong_match,5.162,honeydew melon,False,wrong_match,3.887,pixie tangerine,False,wrong_match,3.939,yellow banana flesh only,False,wrong_match,2.848
NHANES_Gemma3_12b,"tomato juice, canned, with salt added",none,False,gemma3-12b,1317,none,True,,2.914,hunt's tomato paste,False,false_positive,4.940,none,True,,4.752,none,True,,3.961,hunt's tomato paste,False,false_positive,1.641,none,True,,1.300,hunt's tomato paste,False,false_positive,5.417,hunt's tomato paste,False,false_positive,0.845,none,True,,2.650,none,True,,0.222,hunt's tomato paste,False,false_positive,5.490,hunt's tomato paste,False,false_positive,4.828,hunt's tomato paste,False,false_positive,3.966,none,True,,3.953,hunt's tomato paste,False,false_positive,2.390,hunt's tomato paste,False,false_positive,2.769,hunt's tomato paste,False,false_positive,3.258,hunt's tomato paste,False,false_positive,3.568,hunt's tomato paste,False,false_positive,3.251,hunt's tomato paste,False,false_positive,2.844
NHANES_Gemma3_12b,"pork sausage, link/patty, cooked, pan-fried",ground pork,True,gemma3-12b,1317,none,False,missed_match,0.639,none,False,missed_match,1.820,none,False,missed_match,3.463,beyond sausage,False,wrong_match,0.853,none,False,missed_match,3.375,none,False,missed_match,1.342,none,False,missed_match,2.178,none,False,missed_match,1.659,none,False,missed_match,1.007,none,False,missed_match,1.362,plant based bacon strip,False,wrong_match,1.405,none,False,missed_match,3.746,none,False,missed_match,2.816,whole shingo pear w/o seed,False,wrong_match,2.949,whole shingo pear w/o seed,False,wrong_match,4.620,whole shingo pear w/o seed,False,wrong_match,2.034,whole shingo pear w/o seed,False,wrong_match,4.315,whole shingo pear w/o seed,False,wrong_match,4.157,honeydew melon,False,wrong_match,2.926,honeydew melon,False,wrong_match,2.106
NHANES_Gemma3_12b,"cream substitute, liquid, light",none,False,gemma3-12b,1317,none,True,,0.233,none,True,,2.591,none,True,,0.997,coconut milk,False,false_positive,0.673,sour cream,False,false_positive,1.372,none,True,,1.005,none,True,,2.183,none,True,,2.684,none,True,,0.662,none,True,,3.642,half and half,False,false_positive,0.772,coconut milk,False,false_positive,5.978,coconut milk,False,false_positive,4.192,coconut milk,False,false_positive,4.860,coconut milk,False,false_positive,1.788,coconut milk,False,false_positive,7.084,coconut milk,False,false_positive,4.148,coconut milk,False,false_positive,4.021,coconut milk,False,false_positive,4.022,coconut milk,False,false_positive,1.998
NHANES_Gemma3_12b,"spices, nutmeg, ground",none,False,gemma3-12b,1317,none,True,,2.193,none,True,,2.292,none,True,,3.047,none,True,,0.825,none,True,,2.571,none,True,,5.421,none,True,,2.861,none,True,,3.029,none,True,,1.334,none,True,,3.438,none,True,,3.248,none,True,,4.683,none,True,,1.514,none,True,,2.299,none,True,,1.089,basil,False,false_positive,0.734,basil,False,false_positive,4.090,basil,False,false_positive,2.454,dried coconut strips,False,false_positive,1.810,yellow banana flesh only,False,false_positive,3.912
NHANES_Gemma3_12b,"beverages, carbonated, cola, regular",coca cola,True,gemma3-12b,1317,coca cola,True,,3.869,coca cola,True,,3.970,none,False,missed_match,3.569,none,False,missed_match,1.689,coca cola,True,,3.381,none,False,missed_match,0.356,coca cola,True,,4.535,coca cola,True,,3.496,none,False,missed_match,3.128,coca cola,True,,0.346,coca cola,True,,0.290,coca cola,True,,6.858,coca cola,True,,4.315,coca cola,True,,5.120,coca cola,True,,3.469,coca cola,True,,6.949,coca cola,True,,3.065,coca cola,True,,5.393,coca cola,True,,2.517,coca cola,True,,1.857
NHANES_Gemma3_12b,"beans, snap, green, canned, no salt added, drained solids",steamed green beans,True,gemma3-12b,1317,canned black beans (s&w),False,wrong_match,0.780,canned black beans (s&w),False,wrong_match,7.470,canned black beans (s&w),False,wrong_match,5.445,none,False,missed_match,7.575,canned black beans (s&w),False,wrong_match,0.773,none,False,missed_match,6.718,none,False,missed_match,2.555,none,False,missed_match,3.925,none,False,missed_match,1.485,none,False,missed_match,0.611,canned low sodium pinto bean,False,wrong_match,0.942,canned black beans (s&w),False,wrong_match,5.535,canned black beans (s&w),False,wrong_match,5.051,canned black beans (s&w),False,wrong_match,3.151,canned black beans (s&w),False,wrong_match,1.345,canned black beans (s&w),False,wrong_match,1.606,canned black beans (s&w),False,wrong_match,2.890,sourdough bread,False,wrong_match,4.395,canned black beans (s&w),False,wrong_match,4.038,canned black beans (s&w),False,wrong_match,1.753
NHANES_Gemma3_12b,"beverages, tea, green, ready to drink, unsweetened",none,False,gemma3-12b,1317,none,True,,1.548,none,True,,0.860,none,True,,7.264,black tea,False,false_positive,0.340,none,True,,1.399,none,True,,2.507,none,True,,1.889,none,True,,2.922,none,True,,0.775,none,True,,1.234,none,True,,2.538,none,True,,0.509,none,True,,4.021,none,True,,2.423,pulp free orange juice,False,false_positive,3.809,brewed coffee,False,false_positive,1.897,brewed coffee,False,false_positive,3.484,black tea,False,false_positive,4.638,none,True,,2.561,none,True,,1.687
NHANES_Gemma3_12b,"rye flour, medium",none,False,gemma3-12b,1317,none,True,,3.772,none,True,,0.780,none,True,,4.009,none,True,,0.461,none,True,,1.353,none,True,,6.615,none,True,,2.782,none,True,,2.837,none,True,,4.801,none,True,,1.639,soy flour,False,false_positive,4.378,seedless watermelon,False,false_positive,6.231,none,True,,4.263,seedless watermelon,False,false_positive,3.638,steamed whole snow peas,False,false_positive,3.199,hazelnut flour,False,false_positive,2.154,hazelnut flour,False,false_positive,5.282,hazelnut flour,False,false_positive,2.444,hazelnut flour,False,false_positive,3.164,yellow banana flesh only,False,false_positive,3.559
NHANES_Gemma3_12b,"soybeans, mature seeds, sprouted, cooked, steamed",none,False,gemma3-12b,1317,none,True,,10.911,none,True,,1.487,none,True,,0.296,none,True,,3.702,soy flour,False,false_positive,2.993,none,True,,6.272,none,True,,3.352,none,True,,2.474,none,True,,4.925,none,True,,6.112,steamed whole snow peas,False,false_positive,5.811,steamed whole snow peas,False,false_positive,5.671,steamed whole snow peas,False,false_positive,5.294,soy flour,False,false_positive,2.625,whole red plum,False,false_positive,6.395,whole red plum,False,false_positive,5.642,steamed whole snow peas,False,false_positive,3.955,soy flour,False,false_positive,4.577,steamed whole snow peas,False,false_positive,2.802,dried apricots,False,false_positive,4.507
NHANES_Gemma3_12b,"beverages, pepsico quaker, gatorade, g performance o 2, ready-to-drink.",gatorade,True,gemma3-12b,1317,none,False,missed_match,2.643,gatorade,True,,2.289,none,False,missed_match,0.482,gatorade,True,,0.763,gatorade,True,,1.469,none,False,missed_match,3.758,none,False,missed_match,3.676,none,False,missed_match,3.326,gatorade,True,,0.477,gatorade,True,,2.932,gatorade,True,,0.928,gatorade,True,,2.763,animal shaped crackers,False,wrong_match,1.427,gatorade,True,,3.575,budweiser,False,wrong_match,3.468,gatorade,True,,2.029,coca cola,False,wrong_match,3.584,ground turkey,False,wrong_match,5.935,gatorade,True,,4.459,animal shaped crackers,False,wrong_match,2.913
NHANES_Gemma3_12b,"margarine, regular, 80% fat, composite, stick, with salt, with added vitamin d",none,False,gemma3-12b,1317,none,True,,1.549,none,True,,1.253,none,True,,7.388,none,True,,0.367,none,True,,1.123,none,True,,3.843,none,True,,0.792,none,True,,1.368,none,True,,8.986,none,True,,3.085,none,True,,0.401,none,True,,5.842,unsalted butter,False,false_positive,5.431,unsalted butter,False,false_positive,3.560,none,True,,2.065,unsalted butter,False,false_positive,4.812,unsalted butter,False,false_positive,4.713,unsalted butter,False,false_positive,1.376,unsalted butter,False,false_positive,2.181,dried coconut chips,False,false_positive,4.230
NHANES_Gemma3_12b,"lentils, raw",whole grain brown lentils,True,gemma3-12b,1317,none,False,missed_match,1.464,whole brown egg,False,wrong_match,4.773,whole grain brown lentils,True,,1.158,whole brown egg,False,wrong_match,3.601,whole brown egg,False,wrong_match,2.071,whole grain brown lentils,True,,4.932,whole brown egg,False,wrong_match,3.082,whole brown egg,False,wrong_match,2.952,none,False,missed_match,0.908,none,False,missed_match,1.419,whole brown egg,False,wrong_match,0.749,whole grain brown lentils,True,,2.727,whole grain brown lentils,True,,4.203,whole grain brown lentils,True,,4.917,whole grain brown lentils,True,,1.758,whole grain brown lentils,True,,5.640,whole grain brown lentils,True,,3.430,whole grain brown lentils,True,,4.052,whole grain brown lentils,True,,2.953,whole grain brown lentils,True,,2.500
NHANES_Gemma3_12b,"raisins, seedless",none,False,gemma3-12b,1317,none,True,,2.953,none,True,,1.827,none,True,,0.558,red seedless grape,False,false_positive,0.263,dried coconut strips,False,false_positive,1.980,none,True,,6.640,none,True,,6.760,none,True,,0.326,none,True,,4.148,none,True,,3.943,unsweetened pitted prunes,False,false_positive,2.512,none,True,,1.112,none,True,,4.606,whole wheat spaghetti,False,false_positive,2.661,none,True,,1.027,unsweetened pitted prunes,False,false_positive,5.636,raisin bran cereal,False,false_positive,5.700,raisin bran cereal,False,false_positive,1.094,dried coconut strips,False,false_positive,2.542,steamed whole snow peas,False,false_positive,4.793
NHANES_Gemma3_12b,"kohlrabi, raw",none,False,gemma3-12b,1317,none,True,,3.702,none,True,,1.671,none,True,,7.291,none,True,,1.292,none,True,,2.297,none,True,,1.500,none,True,,1.320,none,True,,0.429,none,True,,3.312,none,True,,1.561,none,True,,0.601,none,True,,5.834,none,True,,4.051,garlic,False,false_positive,2.681,none,True,,2.187,toasted pearl couscous,False,false_positive,5.475,none,True,,2.245,none,True,,3.508,brown egg yolk,False,false_positive,2.192,albacore white tuna,False,false_positive,3.426
NHANES_Gemma3_12b,"spices, basil, dried",none,False,gemma3-12b,1317,none,True,,3.045,basil,False,false_positive,2.768,basil,False,false_positive,3.458,basil,False,false_positive,0.437,basil,False,false_positive,2.511,none,True,,1.056,basil,False,false_positive,3.145,none,True,,3.465,basil,False,false_positive,2.227,basil,False,false_positive,2.186,basil,False,false_positive,0.407,basil,False,false_positive,1.091,basil,False,false_positive,4.499,basil,False,false_positive,1.080,basil,False,false_positive,2.653,basil,False,false_positive,2.910,basil,False,false_positive,2.074,basil,False,false_positive,5.229,basil,False,false_positive,2.748,basil,False,false_positive,3.821
NHANES_Gemma3_12b,"beverages, coffee, instant, regular, half the caffeine",brewed coffee,True,gemma3-12b,1317,none,False,missed_match,0.787,brewed coffee,True,,3.591,none,False,missed_match,3.381,brewed coffee,True,,1.616,brewed coffee,True,,2.349,none,False,missed_match,1.806,none,False,missed_match,3.741,brewed coffee,True,,3.702,none,False,missed_match,3.199,none,False,missed_match,1.345,brewed coffee,True,,0.494,brewed coffee,True,,1.593,none,False,missed_match,1.450,brewed coffee,True,,3.027,brewed coffee,True,,3.841,brewed coffee,True,,7.402,brewed coffee,True,,3.399,brewed coffee,True,,6.461,brewed coffee,True,,3.258,brewed coffee,True,,4.133
NHANES_Gemma3_12b,"sugars, granulated",table sugar,True,gemma3-12b,1317,none,False,missed_match,7.046,none,False,missed_match,2.581,none,False,missed_match,6.150,table sugar,True,,1.508,table sugar,True,,0.413,none,False,missed_match,1.136,table sugar,True,,3.683,none,False,missed_match,2.069,none,False,missed_match,3.712,none,False,missed_match,3.409,table sugar,True,,2.846,none,False,missed_match,4.604,none,False,missed_match,3.865,honey,False,wrong_match,0.736,none,False,missed_match,0.957,table sugar,True,,8.207,onion,False,wrong_match,0.707,honey,False,wrong_match,0.715,table sugar,True,,4.065,table sugar,True,,2.874
NHANES_Gemma3_12b,"passion-fruit, (granadilla), purple, raw",none,False,gemma3-12b,1317,none,True,,0.335,none,True,,2.098,none,True,,4.047,none,True,,2.810,none,True,,1.355,none,True,,2.270,none,True,,4.451,none,True,,0.317,none,True,,0.551,none,True,,0.869,none,True,,2.845,none,True,,1.724,none,True,,0.939,pistachio (fiddyment farm),False,false_positive,2.292,saltine crackers,False,false_positive,5.366,saltine crackers,False,false_positive,7.399,whole strawberry,False,false_positive,7.263,saltine crackers,False,false_positive,4.081,hazelnut flour,False,false_positive,3.007,yellow banana flesh only,False,false_positive,2.088
NHANES_Gemma3_12b,"game meat, deer, ground, cooked, pan-broiled",none,False,gemma3-12b,1317,none,True,,1.738,none,True,,1.373,none,True,,3.287,none,True,,0.608,none,True,,2.015,none,True,,0.859,none,True,,1.996,none,True,,2.580,none,True,,1.557,none,True,,2.091,none,True,,1.465,none,True,,1.722,none,True,,4.059,albacore white tuna,False,false_positive,2.106,none,True,,2.269,ground pork,False,false_positive,1.283,honeydew melon,False,false_positive,3.305,honeydew melon,False,false_positive,3.616,white bread,False,false_positive,4.252,whole red plum,False,false_positive,4.831
NHANES_Gemma3_12b,"potatoes, baked, flesh, without salt",steamed russet potato flesh only,True,gemma3-12b,1317,none,False,missed_match,0.666,none,False,missed_match,1.855,steamed russet potato flesh only,True,,4.994,steamed russet potato flesh only,True,,2.449,steamed russet potato flesh only,True,,6.859,none,False,missed_match,1.346,none,False,missed_match,3.690,none,False,missed_match,5.562,none,False,missed_match,2.007,none,False,missed_match,4.563,steamed russet potato flesh only,True,,7.702,steamed russet potato flesh only,True,,3.829,steamed russet potato flesh only,True,,2.795,steamed russet potato flesh only,True,,4.396,steamed russet potato flesh only,True,,3.799,steamed russet potato flesh only,True,,1.810,steamed russet potato flesh only,True,,4.568,steamed russet potato flesh only,True,,6.476,steamed russet potato flesh only,True,,5.775,purple cabbage,False,wrong_match,2.456
NHANES_Gemma3_12b,"alcoholic beverages, wine, rose",none,False,gemma3-12b,1317,cabernet sauvignon wine,False,false_positive,1.680,cabernet sauvignon wine,False,false_positive,4.448,none,True,,0.337,cabernet sauvignon wine,False,false_positive,2.014,cabernet sauvignon wine,False,false_positive,5.208,cabernet sauvignon wine,False,false_positive,1.730,none,True,,2.775,none,True,,0.683,none,True,,2.136,cabernet sauvignon wine,False,false_positive,3.413,cabernet sauvignon wine,False,false_positive,3.024,none,True,,3.545,cabernet sauvignon wine,False,false_positive,5.774,cabernet sauvignon wine,False,false_positive,5.157,cabernet sauvignon wine,False,false_positive,2.988,cabernet sauvignon wine,False,false_positive,0.978,cabernet sauvignon wine,False,false_positive,4.287,cabernet sauvignon wine,False,false_positive,4.115,cabernet sauvignon wine,False,false_positive,3.576,cabernet sauvignon wine,False,false_positive,4.462
NHANES_Gemma3_12b,"noodles, egg, spinach, enriched, cooked",none,False,gemma3-12b,1317,none,True,,9.494,none,True,,1.699,none,True,,3.214,cooked oat bran,False,false_positive,1.729,none,True,,4.720,none,True,,7.415,none,True,,0.625,none,True,,1.526,none,True,,3.879,none,True,,1.080,stir fry rice noodle,False,false_positive,4.905,whole wheat spaghetti,False,false_positive,4.857,none,True,,5.462,whole wheat spaghetti,False,false_positive,4.904,whole wheat spaghetti,False,false_positive,2.685,stir fry rice noodle,False,false_positive,7.255,vegetable chips,False,false_positive,2.276,enriched long white rice (mahatma),False,false_positive,4.102,brown egg yolk,False,false_positive,2.689,sourdough bread,False,false_positive,6.584
NHANES_Gemma3_12b,"mushrooms, white, cooked, boiled, drained, without salt",steamed whole white mushrooms,True,gemma3-12b,1317,steamed whole shiitake mushrooms,False,wrong_match,3.423,none,False,missed_match,2.460,none,False,missed_match,2.100,steamed whole white mushrooms,True,,1.543,steamed whole white mushrooms,True,,3.657,steamed whole shiitake mushrooms,False,wrong_match,5.651,none,False,missed_match,1.834,none,False,missed_match,0.366,none,False,missed_match,3.730,none,False,missed_match,1.744,steamed whole white mushrooms,True,,3.366,plant based fish fillet,False,wrong_match,6.110,none,False,missed_match,2.852,plant based fish fillet,False,wrong_match,3.045,steamed whole shiitake mushrooms,False,wrong_match,4.273,steamed whole white mushrooms,True,,1.029,cream of mushroom soup (pacific foods),False,wrong_match,7.362,cream of mushroom soup (pacific foods),False,wrong_match,4.933,steamed whole shiitake mushrooms,False,wrong_match,5.424,sourdough bread,False,wrong_match,3.880
NHANES_Gemma3_12b,"spices, garlic powder",none,False,gemma3-12b,1317,garlic,False,false_positive,1.719,garlic,False,false_positive,2.524,none,True,,3.119,garlic,False,false_positive,1.185,garlic,False,false_positive,0.613,none,True,,0.939,garlic,False,false_positive,2.246,none,True,,1.342,none,True,,0.898,none,True,,0.690,garlic,False,false_positive,4.071,none,True,,3.005,garlic,False,false_positive,2.363,garlic,False,false_positive,3.765,basil,False,false_positive,2.457,garlic,False,false_positive,5.278,garlic,False,false_positive,0.895,garlic,False,false_positive,0.623,garlic,False,false_positive,5.328,split pea soup,False,false_positive,0.818
NHANES_Gemma3_12b,"beverages, the coca-cola company, glaceau vitamin water, revive fruit punch, fortified",none,False,gemma3-12b,1317,none,True,,0.889,coca cola,False,false_positive,5.231,none,True,,2.697,coca cola,False,false_positive,0.549,coca cola,False,false_positive,4.899,none,True,,4.088,coca cola,False,false_positive,2.842,coca cola,False,false_positive,2.299,coca cola,False,false_positive,2.621,coca cola,False,false_positive,3.198,coca cola,False,false_positive,2.604,coca cola,False,false_positive,4.214,coca cola,False,false_positive,1.985,coca cola,False,false_positive,0.557,coca cola,False,false_positive,4.168,coca cola,False,false_positive,3.499,coca cola,False,false_positive,0.626,coca cola,False,false_positive,1.040,coca cola,False,false_positive,3.960,coca cola,False,false_positive,0.629
NHANES_Gemma3_12b,"beverages, energy drink, rockstar, sugar free",none,False,gemma3-12b,1317,none,True,,1.078,none,True,,2.039,none,True,,3.110,coca cola,False,false_positive,4.174,none,True,,1.565,none,True,,3.193,none,True,,2.880,none,True,,1.218,none,True,,2.268,none,True,,2.617,coca cola,False,false_positive,3.160,none,True,,2.785,none,True,,4.826,none,True,,1.390,budweiser,False,false_positive,4.066,coca cola,False,false_positive,0.984,coca cola,False,false_positive,3.580,coca cola,False,false_positive,3.986,none,True,,1.840,none,True,,2.962
NHANES_Gemma3_12b,"fish, snapper, mixed species, raw",none,False,gemma3-12b,1317,none,True,,8.276,none,True,,3.503,none,True,,1.474,plant based fish fillet,False,false_positive,4.881,albacore white tuna,False,false_positive,3.652,none,True,,8.588,none,True,,1.195,none,True,,0.367,none,True,,2.570,none,True,,2.422,plant based fish fillet,False,false_positive,2.637,albacore white tuna,False,false_positive,2.667,none,True,,5.696,albacore white tuna,False,false_positive,1.200,albacore white tuna,False,false_positive,5.159,plant based fish fillet,False,false_positive,4.055,albacore white tuna,False,false_positive,0.788,plant based fish fillet,False,false_positive,1.185,albacore white tuna,False,false_positive,2.743,none,True,,5.800
NHANES_Gemma3_12b,"milk, buttermilk, fluid, cultured, reduced fat",none,False,gemma3-12b,1317,none,True,,8.873,none,True,,1.780,none,True,,1.845,none,True,,2.723,buttermilk pancake/waffle flour,False,false_positive,2.033,none,True,,5.807,none,True,,1.490,none,True,,1.789,none,True,,3.424,none,True,,1.116,whole milk,False,false_positive,0.712,coconut milk,False,false_positive,5.255,none,True,,4.533,coconut milk,False,false_positive,5.026,coconut milk,False,false_positive,3.521,coconut milk,False,false_positive,0.746,coconut milk,False,false_positive,1.370,coconut milk,False,false_positive,3.005,sour cream,False,false_positive,3.899,coconut milk,False,false_positive,3.935
NHANES_Gemma3_12b,"butter oil, anhydrous",unsalted butter,True,gemma3-12b,1317,unsalted butter,True,,5.777,none,False,missed_match,1.979,none,False,missed_match,2.071,unsalted butter,True,,1.302,unsalted butter,True,,2.580,unsalted butter,True,,0.662,none,False,missed_match,3.476,none,False,missed_match,0.484,none,False,missed_match,2.116,none,False,missed_match,2.112,unsalted butter,True,,2.153,none,False,missed_match,2.502,unsalted butter,True,,5.121,unsalted butter,True,,4.585,unsalted butter,True,,5.667,unsalted butter,True,,4.054,unsalted butter,True,,2.510,unsalted butter,True,,2.929,unsalted butter,True,,2.506,unsalted butter,True,,1.898
NHANES_Gemma3_12b,"duck, domesticated, meat and skin, cooked, roasted",none,False,gemma3-12b,1317,none,True,,1.206,none,True,,1.346,none,True,,2.357,plant based bacon strip,False,false_positive,1.057,none,True,,1.864,none,True,,1.455,none,True,,0.734,none,True,,0.525,none,True,,2.114,none,True,,1.028,none,True,,1.027,none,True,,3.036,none,True,,3.265,plant based bacon strip,False,false_positive,2.127,none,True,,3.509,plant based bacon strip,False,false_positive,3.970,plant based bacon strip,False,false_positive,1.771,plant based bacon strip,False,false_positive,4.010,white bread,False,false_positive,5.245,sourdough bread,False,false_positive,7.365
NHANES_Gemma3_12b,"ginger root, raw",none,False,gemma3-12b,1317,none,True,,0.865,none,True,,2.684,none,True,,2.539,none,True,,2.608,none,True,,1.476,none,True,,1.185,none,True,,1.265,none,True,,0.932,none,True,,2.113,none,True,,1.303,none,True,,3.191,none,True,,1.866,none,True,,1.670,garlic,False,false_positive,5.012,none,True,,3.284,garlic,False,false_positive,3.970,none,True,,2.166,none,True,,1.543,brown egg yolk,False,false_positive,3.041,sourdough bread,False,false_positive,0.602
NHANES_Gemma3_12b,"beverages, tea, herb, brewed, chamomile",none,False,gemma3-12b,1317,brewed coffee,False,false_positive,4.159,none,True,,1.447,none,True,,1.849,brewed coffee,False,false_positive,3.913,basil,False,false_positive,3.188,brewed coffee,False,false_positive,1.839,none,True,,2.433,none,True,,2.213,none,True,,1.646,none,True,,2.648,brewed coffee,False,false_positive,2.043,brewed coffee,False,false_positive,1.483,basil,False,false_positive,3.057,basil,False,false_positive,4.545,brewed coffee,False,false_positive,5.177,brewed coffee,False,false_positive,3.542,brewed coffee,False,false_positive,1.295,brewed coffee,False,false_positive,1.420,basil,False,false_positive,2.154,none,True,,2.518
NHANES_Gemma3_12b,"mollusks, clam, mixed species, raw",none,False,gemma3-12b,1317,none,True,,2.378,none,True,,2.047,none,True,,1.046,none,True,,0.846,none,True,,0.496,none,True,,1.305,none,True,,1.793,none,True,,1.405,none,True,,2.080,none,True,,2.410,none,True,,2.049,none,True,,2.179,none,True,,4.810,albacore white tuna,False,false_positive,2.111,albacore white tuna,False,false_positive,3.768,shrimp,False,false_positive,4.717,albacore white tuna,False,false_positive,6.554,albacore white tuna,False,false_positive,2.623,albacore white tuna,False,false_positive,1.442,none,True,,3.222
NHANES_Gemma3_12b,"beef, chuck, arm pot roast, separable lean only, trimmed to 1/8"" fat, choice, raw",beef round tip steak,True,gemma3-12b,1317,none,False,missed_match,1.602,none,False,missed_match,1.736,none,False,missed_match,0.651,none,False,missed_match,0.739,none,False,missed_match,2.414,none,False,missed_match,6.676,none,False,missed_match,1.163,none,False,missed_match,7.833,none,False,missed_match,11.599,none,False,missed_match,1.644,none,False,missed_match,0.541,none,False,missed_match,2.386,none,False,missed_match,5.066,none,False,missed_match,2.064,steamed iceberg lettuce,False,wrong_match,2.480,steamed iceberg lettuce,False,wrong_match,4.875,steamed iceberg lettuce,False,wrong_match,5.394,steamed iceberg lettuce,False,wrong_match,4.813,steamed iceberg lettuce,False,wrong_match,0.599,albacore white tuna,False,wrong_match,2.689
NHANES_Gemma3_12b,"mollusks, squid, mixed species, raw",none,False,gemma3-12b,1317,none,True,,2.859,none,True,,2.337,none,True,,3.602,none,True,,0.466,none,True,,2.414,none,True,,4.302,none,True,,2.332,none,True,,2.070,none,True,,2.517,none,True,,1.387,none,True,,3.212,none,True,,2.606,none,True,,3.316,albacore white tuna,False,false_positive,3.863,albacore white tuna,False,false_positive,4.271,shrimp,False,false_positive,7.328,albacore white tuna,False,false_positive,0.981,albacore white tuna,False,false_positive,4.170,albacore white tuna,False,false_positive,3.667,none,True,,2.757
NHANES_Gemma3_12b,"pate, chicken liver, canned",none,False,gemma3-12b,1317,none,True,,1.806,none,True,,1.345,none,True,,4.077,none,True,,26.091,none,True,,3.123,none,True,,1.143,none,True,,5.278,none,True,,2.781,none,True,,5.004,none,True,,5.235,canned black beans (s&w),False,false_positive,7.108,none,True,,3.844,none,True,,2.372,albacore white tuna,False,false_positive,4.581,canned black beans (s&w),False,false_positive,5.535,canned black beans (s&w),False,false_positive,7.171,canned black beans (s&w),False,false_positive,3.242,canned black beans (s&w),False,false_positive,3.817,canned black beans (s&w),False,false_positive,1.783,albacore white tuna,False,false_positive,2.985
NHANES_Gemma3_12b,"cherries, sweet, canned, light syrup pack, solids and liquids",whole sweet cherry,True,gemma3-12b,1317,whole sweet cherry,True,,2.730,whole sweet cherry,True,,3.112,whole sweet cherry,True,,5.646,whole sweet cherry,True,,3.819,whole sweet cherry,True,,4.767,whole sweet cherry,True,,2.839,none,False,missed_match,2.476,none,False,missed_match,8.672,none,False,missed_match,3.332,none,False,missed_match,9.327,whole sweet cherry,True,,1.301,whole sweet cherry,True,,4.715,whole sweet cherry,True,,4.541,whole sweet cherry,True,,4.625,whole sweet cherry,True,,4.052,whole sweet cherry,True,,1.396,whole sweet cherry,True,,7.065,whole sweet cherry,True,,3.937,whole sweet cherry,True,,1.640,whole sweet cherry,True,,2.888
