experiment,source_item,expected_match,has_match,model,sample_size,S13_predicted,S13_correct,S13_error_type,S13_response_time,S15_predicted,S15_correct,S15_error_type,S15_response_time,S20_predicted,S20_correct,S20_error_type,S20_response_time,S03_predicted,S03_correct,S03_error_type,S03_response_time,S11_predicted,S11_correct,S11_error_type,S11_response_time,S18_predicted,S18_correct,S18_error_type,S18_response_time,S01_predicted,S01_correct,S01_error_type,S01_response_time,S12_predicted,S12_correct,S12_error_type,S12_response_time,S16_predicted,S16_correct,S16_error_type,S16_response_time,S06_predicted,S06_correct,S06_error_type,S06_response_time,S08_predicted,S08_correct,S08_error_type,S08_response_time,S14_predicted,S14_correct,S14_error_type,S14_response_time,S09_predicted,S09_correct,S09_error_type,S09_response_time,S19_predicted,S19_correct,S19_error_type,S19_response_time,S17_predicted,S17_correct,S17_error_type,S17_response_time,S02_predicted,S02_correct,S02_error_type,S02_response_time,S05_predicted,S05_correct,S05_error_type,S05_response_time,S10_predicted,S10_correct,S10_error_type,S10_response_time,S07_predicted,S07_correct,S07_error_type,S07_response_time,S04_predicted,S04_correct,S04_error_type,S04_response_time
NHANES_Gemma3_4b,"beans, black turtle, mature seeds, canned",canned black beans (s&w),True,gemma3-4b,1317,none,False,missed_match,1.080,none,False,missed_match,2.139,none,False,missed_match,0.961,none,False,missed_match,3.034,none,False,missed_match,1.715,none,False,missed_match,1.213,none,False,missed_match,0.429,none,False,missed_match,2.464,canned black beans (s&w),True,,0.221,none,False,missed_match,0.758,none,False,missed_match,1.313,none,False,missed_match,2.272,none,False,missed_match,1.971,none,False,missed_match,1.318,canned black beans (s&w),True,,0.646,canned black beans (s&w),True,,1.399,canned black beans (s&w),True,,1.201,canned black beans (s&w),True,,1.609,canned black beans (s&w),True,,1.455,whole strawberry,False,wrong_match,1.822
NHANES_Gemma3_4b,"couscous, cooked",toasted pearl couscous,True,gemma3-4b,1317,toasted pearl couscous,True,,0.980,toasted pearl couscous,True,,0.945,toasted pearl couscous,True,,0.729,none,False,missed_match,2.349,toasted pearl couscous,True,,0.247,none,False,missed_match,1.003,none,False,missed_match,1.292,none,False,missed_match,2.431,toasted pearl couscous,True,,2.098,whole golden del apple w/o seed,False,wrong_match,0.515,none,False,missed_match,1.749,none,False,missed_match,1.599,none,False,missed_match,1.676,none,False,missed_match,0.429,toasted pearl couscous,True,,0.152,whole golden del apple w/o seed,False,wrong_match,1.863,toasted pearl couscous,True,,1.408,yellow corn tortilla,False,wrong_match,0.444,toasted pearl couscous,True,,1.204,pumpkin seeds,False,wrong_match,2.105
NHANES_Gemma3_4b,"watercress, raw",none,False,gemma3-4b,1317,none,True,,0.669,none,True,,1.925,none,True,,0.659,none,True,,0.570,none,True,,0.562,none,True,,0.318,none,True,,2.329,none,True,,1.715,none,True,,0.286,none,True,,0.838,none,True,,1.572,none,True,,1.492,none,True,,0.741,none,True,,1.293,none,True,,0.389,none,True,,3.208,none,True,,2.118,original apple sauce (tree top),False,false_positive,0.418,brown egg yolk,False,false_positive,1.127,brown egg yolk,False,false_positive,0.939
NHANES_Gemma3_4b,"beverages, energy drink, amp, sugar free",none,False,gemma3-4b,1317,none,True,,5.157,none,True,,1.423,none,True,,0.405,none,True,,2.162,none,True,,2.594,none,True,,0.231,none,True,,1.348,none,True,,2.151,none,True,,0.231,none,True,,0.606,none,True,,1.537,none,True,,1.741,none,True,,0.551,none,True,,0.773,none,True,,0.628,pulp free orange juice,False,false_positive,0.390,none,True,,2.335,none,True,,0.737,pulp free orange juice,False,false_positive,1.574,plantain banana (steamed 10 in),False,false_positive,1.943
NHANES_Gemma3_4b,"cheese, cheddar, reduced fat",sharp chedder cheese,True,gemma3-4b,1317,none,False,missed_match,1.309,none,False,missed_match,0.976,none,False,missed_match,1.053,none,False,missed_match,1.571,none,False,missed_match,0.325,none,False,missed_match,0.646,none,False,missed_match,1.490,none,False,missed_match,0.509,none,False,missed_match,0.151,none,False,missed_match,1.439,none,False,missed_match,1.744,none,False,missed_match,0.598,none,False,missed_match,0.266,none,False,missed_match,0.350,cheese crackers,False,wrong_match,0.631,none,False,missed_match,2.011,original apple sauce (tree top),False,wrong_match,1.052,none,False,missed_match,0.736,original apple sauce (tree top),False,wrong_match,1.733,plantain banana (steamed 10 in),False,wrong_match,1.991
NHANES_Gemma3_4b,"beef, round, top round steak, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",beef round tip steak,True,gemma3-4b,1317,none,False,missed_match,1.087,none,False,missed_match,1.419,none,False,missed_match,0.249,none,False,missed_match,0.674,none,False,missed_match,2.576,none,False,missed_match,0.490,none,False,missed_match,0.988,none,False,missed_match,2.161,none,False,missed_match,0.815,none,False,missed_match,1.329,none,False,missed_match,1.441,none,False,missed_match,0.572,none,False,missed_match,0.435,none,False,missed_match,0.426,beef round tip steak,True,,1.422,none,False,missed_match,1.507,original apple sauce (tree top),False,wrong_match,1.097,brown egg yolk,False,wrong_match,1.967,beef round tip steak,True,,2.018,none,False,missed_match,1.450
NHANES_Gemma3_4b,"beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",beef round tip steak,True,gemma3-4b,1317,none,False,missed_match,2.698,none,False,missed_match,2.850,none,False,missed_match,0.441,none,False,missed_match,0.665,none,False,missed_match,1.706,none,False,missed_match,0.582,original apple sauce (tree top),False,wrong_match,0.909,none,False,missed_match,3.042,none,False,missed_match,0.197,none,False,missed_match,0.557,none,False,missed_match,1.836,none,False,missed_match,1.560,none,False,missed_match,0.412,none,False,missed_match,0.603,beef round tip steak,True,,0.635,none,False,missed_match,0.253,original apple sauce (tree top),False,wrong_match,0.128,brown egg yolk,False,wrong_match,1.662,beef round tip steak,True,,2.188,unsalted butter,False,wrong_match,1.690
NHANES_Gemma3_4b,"cherries, sweet, canned, pitted, heavy syrup pack, solids and liquids",whole sweet cherry,True,gemma3-4b,1317,whole sweet cherry,True,,1.054,none,False,missed_match,1.164,whole sweet cherry,True,,0.767,none,False,missed_match,0.621,none,False,missed_match,2.554,whole sweet cherry,True,,0.191,none,False,missed_match,2.319,none,False,missed_match,1.504,whole sweet cherry,True,,0.433,whole sweet cherry,True,,1.011,none,False,missed_match,2.010,none,False,missed_match,1.932,none,False,missed_match,1.484,none,False,missed_match,1.067,whole sweet cherry,True,,0.684,whole sweet cherry,True,,1.278,whole sweet cherry,True,,1.079,whole sweet cherry,True,,1.632,whole sweet cherry,True,,1.201,plantain banana (steamed 10 in),False,wrong_match,2.089
NHANES_Gemma3_4b,"pork, fresh, variety meats and by-products, stomach, raw",none,False,gemma3-4b,1317,none,True,,0.730,none,True,,1.884,none,True,,0.440,ground pork,False,false_positive,0.559,none,True,,0.360,ground pork,False,false_positive,0.363,none,True,,3.351,none,True,,0.420,ground pork,False,false_positive,0.109,none,True,,0.939,none,True,,1.745,none,True,,1.783,none,True,,1.606,none,True,,1.069,ground pork,False,false_positive,0.132,none,True,,1.119,ground pork,False,false_positive,1.756,green split peas,False,false_positive,1.538,ground pork,False,false_positive,2.185,whole strawberry,False,false_positive,1.184
NHANES_Gemma3_4b,"beef, top sirloin, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled",beef round tip steak,True,gemma3-4b,1317,none,False,missed_match,2.066,beef round tip steak,True,,0.632,none,False,missed_match,1.260,none,False,missed_match,2.895,none,False,missed_match,0.882,none,False,missed_match,1.662,none,False,missed_match,2.337,none,False,missed_match,3.039,none,False,missed_match,2.827,none,False,missed_match,0.850,none,False,missed_match,1.833,none,False,missed_match,1.055,none,False,missed_match,1.570,none,False,missed_match,1.275,beef round tip steak,True,,1.272,none,False,missed_match,1.316,original apple sauce (tree top),False,wrong_match,0.118,original apple sauce (tree top),False,wrong_match,1.474,beef round tip steak,True,,1.929,unsalted butter,False,wrong_match,0.558
NHANES_Gemma3_4b,"prune juice, canned",none,False,gemma3-4b,1317,unsweetened pitted prunes,False,false_positive,1.148,none,True,,0.828,none,True,,0.817,none,True,,0.848,none,True,,0.828,none,True,,0.980,unsweetened pitted prunes,False,false_positive,1.199,none,True,,0.387,unsweetened pitted prunes,False,false_positive,0.325,none,True,,1.889,none,True,,1.081,none,True,,1.814,none,True,,2.079,none,True,,0.478,unsweetened pitted prunes,False,false_positive,1.380,whole blueberry,False,false_positive,1.502,unsweetened pitted prunes,False,false_positive,1.487,unsweetened pitted prunes,False,false_positive,1.025,unsweetened pitted prunes,False,false_positive,2.012,whole strawberry,False,false_positive,1.836
NHANES_Gemma3_4b,"millet, cooked",none,False,gemma3-4b,1317,none,True,,0.717,cooked oat bran,False,false_positive,0.179,none,True,,0.150,original apple sauce (tree top),False,false_positive,0.757,cooked oat bran,False,false_positive,0.155,none,True,,0.180,none,True,,3.074,none,True,,0.525,none,True,,2.049,none,True,,0.280,none,True,,1.799,none,True,,0.485,none,True,,1.590,none,True,,0.581,cooked oat bran,False,false_positive,0.542,steamed whole snow peas,False,false_positive,1.306,steamed whole snow peas,False,false_positive,1.268,original apple sauce (tree top),False,false_positive,0.965,steamed whole snow peas,False,false_positive,1.929,none,True,,0.493
NHANES_Gemma3_4b,"chicken, liver, all classes, cooked, simmered",none,False,gemma3-4b,1317,none,True,,1.750,none,True,,1.770,none,True,,0.294,none,True,,2.776,none,True,,2.438,none,True,,0.413,none,True,,1.258,none,True,,0.620,none,True,,0.717,none,True,,1.626,none,True,,1.361,none,True,,0.889,none,True,,1.707,none,True,,0.282,low sodium chicken broth,False,false_positive,1.531,none,True,,1.018,yellow banana flesh only,False,false_positive,1.525,original apple sauce (tree top),False,false_positive,1.737,albacore white tuna,False,false_positive,1.386,plantain banana (steamed 10 in),False,false_positive,1.221
NHANES_Gemma3_4b,"spices, mustard seed, ground",none,False,gemma3-4b,1317,none,True,,1.138,none,True,,0.347,none,True,,0.861,none,True,,0.433,none,True,,1.680,none,True,,0.168,none,True,,2.312,none,True,,1.312,none,True,,0.271,none,True,,1.876,none,True,,1.805,none,True,,0.970,none,True,,0.995,none,True,,0.543,ground pork,False,false_positive,0.360,none,True,,1.295,garlic,False,false_positive,1.607,pumpkin seeds,False,false_positive,1.294,garlic,False,false_positive,1.556,plantain banana (steamed 10 in),False,false_positive,1.250
NHANES_Gemma3_4b,"pork, cured, ham, whole, separable lean only, unheated",ground pork,True,gemma3-4b,1317,none,False,missed_match,0.650,none,False,missed_match,1.313,none,False,missed_match,0.827,none,False,missed_match,1.359,none,False,missed_match,1.632,none,False,missed_match,0.383,none,False,missed_match,2.935,none,False,missed_match,1.086,none,False,missed_match,0.521,none,False,missed_match,0.570,none,False,missed_match,0.512,none,False,missed_match,1.274,none,False,missed_match,1.629,none,False,missed_match,0.746,ground pork,True,,0.440,ground pork,True,,1.858,ground pork,True,,0.437,original apple sauce (tree top),False,wrong_match,1.644,green split peas,False,wrong_match,0.814,whole strawberry,False,wrong_match,2.067
NHANES_Gemma3_4b,"potatoes, baked, skin, without salt",steamed whole russet potato,True,gemma3-4b,1317,none,False,missed_match,0.521,none,False,missed_match,1.517,none,False,missed_match,1.484,steamed russet potato flesh only,False,wrong_match,1.530,none,False,missed_match,1.668,none,False,missed_match,0.952,steamed russet potato flesh only,False,wrong_match,1.026,none,False,missed_match,0.405,none,False,missed_match,2.075,steamed russet potato flesh only,False,wrong_match,1.637,none,False,missed_match,1.696,none,False,missed_match,1.104,none,False,missed_match,0.324,none,False,missed_match,1.346,none,False,missed_match,0.714,steamed russet potato flesh only,False,wrong_match,1.950,steamed russet potato flesh only,False,wrong_match,1.890,steamed russet potato flesh only,False,wrong_match,1.104,steamed russet potato flesh only,False,wrong_match,1.496,steamed iceberg lettuce,False,wrong_match,1.111
NHANES_Gemma3_4b,"beverages, tea, black, ready-to-drink, lemon, diet",black tea,True,gemma3-4b,1317,none,False,missed_match,2.708,none,False,missed_match,3.712,none,False,missed_match,0.287,none,False,missed_match,0.587,none,False,missed_match,1.356,none,False,missed_match,1.500,none,False,missed_match,2.169,none,False,missed_match,0.724,none,False,missed_match,0.733,none,False,missed_match,1.171,none,False,missed_match,1.562,none,False,missed_match,0.434,none,False,missed_match,0.506,none,False,missed_match,0.507,none,False,missed_match,1.664,canned black beans (s&w),False,wrong_match,1.599,canned black beans (s&w),False,wrong_match,1.373,none,False,missed_match,0.260,pulp free orange juice,False,wrong_match,0.990,plantain banana (steamed 10 in),False,wrong_match,1.643
NHANES_Gemma3_4b,"turkey, retail parts, breast, meat and skin, with added solution, raw",ground turkey,True,gemma3-4b,1317,none,False,missed_match,1.609,ground turkey,True,,0.260,none,False,missed_match,0.889,none,False,missed_match,2.440,none,False,missed_match,0.490,none,False,missed_match,0.371,none,False,missed_match,1.109,none,False,missed_match,0.800,whole bartlett pear w/o seed,False,wrong_match,0.820,none,False,missed_match,0.491,none,False,missed_match,1.084,none,False,missed_match,0.857,none,False,missed_match,1.754,none,False,missed_match,1.421,ground turkey,True,,1.425,albacore white tuna,False,wrong_match,0.450,albacore white tuna,False,wrong_match,1.269,original apple sauce (tree top),False,wrong_match,1.557,albacore white tuna,False,wrong_match,1.204,none,False,missed_match,2.167
NHANES_Gemma3_4b,"soymilk, chocolate, with added calcium, vitamins a and d",soy milk,True,gemma3-4b,1317,chocolate,False,wrong_match,0.437,none,False,missed_match,0.846,none,False,missed_match,0.874,none,False,missed_match,0.776,none,False,missed_match,0.646,chocolate,False,wrong_match,0.386,none,False,missed_match,1.106,none,False,missed_match,1.085,chocolate,False,wrong_match,0.224,none,False,missed_match,0.932,none,False,missed_match,1.300,none,False,missed_match,0.809,none,False,missed_match,1.701,none,False,missed_match,1.393,chocolate,False,wrong_match,0.256,none,False,missed_match,1.149,soy milk,True,,1.878,none,False,missed_match,1.115,soy milk,True,,1.677,brazil nuts,False,wrong_match,1.994
NHANES_Gemma3_4b,"beef, round, tip round, roast, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",beef round tip steak,True,gemma3-4b,1317,none,False,missed_match,0.902,none,False,missed_match,0.748,none,False,missed_match,0.646,none,False,missed_match,2.602,none,False,missed_match,1.180,none,False,missed_match,2.565,beef round tip steak,True,,2.255,none,False,missed_match,1.232,none,False,missed_match,0.288,none,False,missed_match,3.769,none,False,missed_match,0.850,none,False,missed_match,2.051,none,False,missed_match,0.964,whole wheat spaghetti,False,wrong_match,1.848,beef round tip steak,True,,0.395,none,False,missed_match,1.447,beef round tip steak,True,,1.959,original apple sauce (tree top),False,wrong_match,1.326,beef round tip steak,True,,0.606,pumpkin seeds,False,wrong_match,0.935
NHANES_Gemma3_4b,lard,none,False,gemma3-4b,1317,none,True,,0.368,none,True,,0.285,none,True,,1.092,none,True,,0.645,none,True,,0.830,none,True,,0.188,none,True,,3.196,none,True,,0.154,none,True,,0.496,none,True,,2.349,none,True,,1.679,none,True,,0.396,none,True,,1.065,none,True,,1.330,unsalted butter,False,false_positive,1.771,none,True,,2.253,original apple sauce (tree top),False,false_positive,0.649,none,True,,1.066,unsalted butter,False,false_positive,1.775,plantain banana (steamed 10 in),False,false_positive,1.350
NHANES_Gemma3_4b,"sausage, pork, chorizo, link or ground, cooked, pan-fried",ground pork,True,gemma3-4b,1317,none,False,missed_match,0.629,none,False,missed_match,1.482,none,False,missed_match,0.266,none,False,missed_match,0.400,none,False,missed_match,2.191,none,False,missed_match,0.309,none,False,missed_match,3.644,none,False,missed_match,1.300,none,False,missed_match,0.748,ground pork,True,,0.755,none,False,missed_match,1.888,none,False,missed_match,0.892,none,False,missed_match,1.640,none,False,missed_match,0.581,beyond sausage,False,wrong_match,0.167,none,False,missed_match,1.513,ground non-meat (beyond meat),False,wrong_match,1.997,ground pork,True,,1.520,ground pork,True,,0.696,plantain banana (steamed 10 in),False,wrong_match,1.422
NHANES_Gemma3_4b,"pork, fresh, variety meats and by-products, chitterlings, cooked, simmered",ground pork,True,gemma3-4b,1317,none,False,missed_match,0.551,none,False,missed_match,2.117,none,False,missed_match,1.041,ground pork,True,,1.271,none,False,missed_match,1.048,ground pork,True,,1.945,none,False,missed_match,2.644,none,False,missed_match,1.136,none,False,missed_match,0.492,ground pork,True,,0.544,none,False,missed_match,1.821,none,False,missed_match,1.850,none,False,missed_match,0.757,none,False,missed_match,0.508,ground pork,True,,0.669,none,False,missed_match,2.132,ground pork,True,,1.805,original apple sauce (tree top),False,wrong_match,1.301,yellow banana flesh only,False,wrong_match,0.900,plantain banana (steamed 10 in),False,wrong_match,1.464
NHANES_Gemma3_4b,"chicken, feet, boiled",none,False,gemma3-4b,1317,none,True,,0.499,low sodium chicken broth,False,false_positive,1.101,none,True,,2.705,none,True,,0.419,none,True,,1.705,none,True,,2.960,none,True,,2.632,none,True,,0.218,none,True,,0.653,none,True,,2.085,none,True,,0.822,none,True,,0.356,none,True,,1.868,none,True,,0.661,low sodium chicken broth,False,false_positive,1.632,albacore white tuna,False,false_positive,1.682,none,True,,1.369,canned black beans (s&w),False,false_positive,1.387,yellow banana flesh only,False,false_positive,0.664,plantain banana (steamed 10 in),False,false_positive,1.196
NHANES_Gemma3_4b,"veal, leg (top round), separable lean and fat, cooked, pan-fried, breaded",none,False,gemma3-4b,1317,none,True,,0.468,none,True,,1.203,none,True,,1.317,none,True,,0.305,none,True,,2.495,none,True,,0.111,none,True,,0.302,none,True,,0.864,none,True,,1.354,none,True,,0.968,none,True,,0.971,none,True,,1.813,none,True,,1.126,none,True,,1.393,none,True,,1.067,brown egg yolk,False,false_positive,1.855,original apple sauce (tree top),False,false_positive,0.751,original apple sauce (tree top),False,false_positive,0.934,albacore white tuna,False,false_positive,1.309,plantain banana (steamed 10 in),False,false_positive,1.316
NHANES_Gemma3_4b,"cowpeas (blackeyes), immature seeds, frozen, cooked, boiled, drained, without salt",black-eyed peas,True,gemma3-4b,1317,black-eyed peas,True,,0.415,none,False,missed_match,2.157,black-eyed peas,True,,0.265,none,False,missed_match,1.386,none,False,missed_match,1.415,black-eyed peas,True,,0.262,none,False,missed_match,1.400,none,False,missed_match,1.806,black-eyed peas,True,,0.272,none,False,missed_match,3.545,none,False,missed_match,1.830,none,False,missed_match,1.905,none,False,missed_match,1.790,none,False,missed_match,1.331,black-eyed peas,True,,1.425,black-eyed peas,True,,2.225,canned black beans (s&w),False,wrong_match,0.632,canned black beans (s&w),False,wrong_match,1.632,canned black beans (s&w),False,wrong_match,0.473,whole strawberry,False,wrong_match,1.054
NHANES_Gemma3_4b,"spices, nutmeg, ground",none,False,gemma3-4b,1317,none,True,,1.588,none,True,,0.414,none,True,,1.082,none,True,,0.737,none,True,,1.082,none,True,,0.655,none,True,,2.691,none,True,,2.697,none,True,,0.403,none,True,,3.774,none,True,,1.611,none,True,,2.246,none,True,,1.789,none,True,,0.314,ground pork,False,false_positive,1.151,none,True,,0.136,none,True,,1.984,original apple sauce (tree top),False,false_positive,0.362,original apple sauce (tree top),False,false_positive,0.451,plantain banana (steamed 10 in),False,false_positive,0.362
NHANES_Gemma3_4b,"lentils, raw",whole grain brown lentils,True,gemma3-4b,1317,whole grain brown lentils,True,,1.326,whole grain brown lentils,True,,0.546,whole grain brown lentils,True,,0.298,whole grain brown lentils,True,,0.599,whole grain brown lentils,True,,0.926,none,False,missed_match,0.976,whole grain brown lentils,True,,1.321,none,False,missed_match,1.262,whole grain brown lentils,True,,0.648,none,False,missed_match,0.959,none,False,missed_match,1.624,none,False,missed_match,0.796,none,False,missed_match,0.165,none,False,missed_match,0.740,whole grain brown lentils,True,,0.647,whole grain brown lentils,True,,2.117,whole grain brown lentils,True,,1.598,whole grain brown lentils,True,,1.570,whole grain brown lentils,True,,1.644,whole grain brown lentils,True,,1.146
NHANES_Gemma3_4b,"sweet potato, cooked, boiled, without skin",steamed whole sweet potato,True,gemma3-4b,1317,none,False,missed_match,0.360,none,False,missed_match,0.701,none,False,missed_match,1.495,steamed whole sweet potato,True,,0.232,none,False,missed_match,1.714,none,False,missed_match,1.714,none,False,missed_match,3.402,none,False,missed_match,0.721,none,False,missed_match,0.960,none,False,missed_match,1.046,none,False,missed_match,1.736,none,False,missed_match,1.736,none,False,missed_match,0.891,none,False,missed_match,0.649,steamed whole sweet potato,True,,0.156,steamed russet potato flesh only,False,wrong_match,0.230,steamed whole green bell pepper w/o seed,False,wrong_match,0.792,steamed whole green bell pepper w/o seed,False,wrong_match,1.828,steamed russet potato flesh only,False,wrong_match,0.556,brown egg yolk,False,wrong_match,0.957
NHANES_Gemma3_4b,"chicken, broilers or fryers, breast, meat only, cooked, roasted",chicken breast,True,gemma3-4b,1317,none,False,missed_match,1.016,none,False,missed_match,1.735,none,False,missed_match,1.045,none,False,missed_match,1.269,none,False,missed_match,3.047,none,False,missed_match,0.274,none,False,missed_match,3.348,none,False,missed_match,1.583,none,False,missed_match,0.958,none,False,missed_match,0.869,none,False,missed_match,0.824,none,False,missed_match,1.250,none,False,missed_match,1.988,none,False,missed_match,0.612,chicken breast tender,False,wrong_match,1.183,none,False,missed_match,1.344,original apple sauce (tree top),False,wrong_match,0.546,original apple sauce (tree top),False,wrong_match,1.207,albacore white tuna,False,wrong_match,1.295,brazil nuts,False,wrong_match,1.580
NHANES_Gemma3_4b,"beans, baked, canned, no salt added",navy beans,True,gemma3-4b,1317,none,False,missed_match,2.328,none,False,missed_match,1.520,none,False,missed_match,0.217,none,False,missed_match,2.386,none,False,missed_match,2.514,none,False,missed_match,2.832,none,False,missed_match,0.446,none,False,missed_match,1.525,canned low sodium pinto bean,False,wrong_match,1.427,none,False,missed_match,1.799,none,False,missed_match,1.230,none,False,missed_match,1.266,none,False,missed_match,0.873,none,False,missed_match,0.497,canned black beans (s&w),False,wrong_match,0.689,canned black beans (s&w),False,wrong_match,1.238,canned black beans (s&w),False,wrong_match,1.205,canned black beans (s&w),False,wrong_match,0.169,canned black beans (s&w),False,wrong_match,0.751,whole strawberry,False,wrong_match,1.225
NHANES_Gemma3_4b,"crustaceans, crab, alaska king, imitation, made from surimi",none,False,gemma3-4b,1317,shrimp,False,false_positive,1.120,none,True,,0.502,none,True,,0.372,shrimp,False,false_positive,0.291,none,True,,2.484,none,True,,0.602,none,True,,1.081,none,True,,1.181,none,True,,0.879,none,True,,1.783,none,True,,1.003,none,True,,1.876,none,True,,1.241,none,True,,0.801,none,True,,0.930,albacore white tuna,False,false_positive,0.811,albacore white tuna,False,false_positive,1.578,albacore white tuna,False,false_positive,0.237,albacore white tuna,False,false_positive,1.405,pumpkin seeds,False,false_positive,1.426
NHANES_Gemma3_4b,"cream, whipped, cream topping, pressurized",none,False,gemma3-4b,1317,none,True,,0.727,none,True,,1.758,none,True,,1.343,none,True,,2.392,none,True,,1.462,none,True,,0.219,none,True,,0.202,none,True,,2.488,whole whole grains english muffin (oroweat),False,false_positive,0.413,none,True,,1.428,none,True,,1.719,none,True,,0.918,none,True,,0.868,none,True,,0.698,freeze dried apple rings,False,false_positive,0.439,none,True,,1.460,none,True,,1.420,original apple sauce (tree top),False,false_positive,0.913,sour cream,False,false_positive,1.344,brown egg yolk,False,false_positive,0.974
NHANES_Gemma3_4b,"mollusks, squid, mixed species, raw",none,False,gemma3-4b,1317,none,True,,0.927,none,True,,1.265,none,True,,0.177,none,True,,0.920,none,True,,1.050,none,True,,0.115,none,True,,0.924,none,True,,1.617,none,True,,0.712,none,True,,1.481,none,True,,1.647,none,True,,1.851,none,True,,0.851,none,True,,1.572,none,True,,0.956,albacore white tuna,False,false_positive,2.340,yellow banana flesh only,False,false_positive,1.463,albacore white tuna,False,false_positive,1.653,albacore white tuna,False,false_positive,1.424,brown egg yolk,False,false_positive,0.985
NHANES_Gemma3_4b,"pomegranate juice, bottled",none,False,gemma3-4b,1317,none,True,,0.852,pomegranate w/ seeds,False,false_positive,1.157,none,True,,0.412,none,True,,0.384,none,True,,1.384,none,True,,0.270,pomegranate w/ seeds,False,false_positive,0.159,none,True,,0.388,pomegranate w/ seeds,False,false_positive,0.235,none,True,,2.970,none,True,,1.845,none,True,,1.773,none,True,,1.805,none,True,,0.640,pomegranate w/ seeds,False,false_positive,0.559,pomegranate w/ seeds,False,false_positive,0.432,whole red plum,False,false_positive,1.680,none,True,,1.497,steamed green zuchini,False,false_positive,1.841,brown egg yolk,False,false_positive,1.355
NHANES_Gemma3_4b,"cream, half and half, fat free",none,False,gemma3-4b,1317,half and half,False,false_positive,0.720,half and half,False,false_positive,0.529,none,True,,0.383,none,True,,1.104,none,True,,2.218,half and half,False,false_positive,0.576,half and half,False,false_positive,1.466,none,True,,1.464,half and half,False,false_positive,0.256,half and half,False,false_positive,0.867,none,True,,1.793,none,True,,0.544,none,True,,2.007,none,True,,1.421,half and half,False,false_positive,0.298,half and half,False,false_positive,2.161,half and half,False,false_positive,0.602,half and half,False,false_positive,1.918,half and half,False,false_positive,0.736,brown egg yolk,False,false_positive,1.087
NHANES_Gemma3_4b,"cheese, pasteurized process, american, fortified with vitamin d",american cheese,True,gemma3-4b,1317,none,False,missed_match,0.813,none,False,missed_match,1.587,none,False,missed_match,0.169,none,False,missed_match,1.093,none,False,missed_match,0.894,none,False,missed_match,0.791,none,False,missed_match,3.311,none,False,missed_match,1.712,none,False,missed_match,0.616,none,False,missed_match,1.913,none,False,missed_match,1.955,none,False,missed_match,2.103,none,False,missed_match,1.910,none,False,missed_match,0.392,cheese crackers,False,wrong_match,0.212,unsalted butter,False,wrong_match,2.589,original apple sauce (tree top),False,wrong_match,1.391,none,False,missed_match,0.456,hunt's tomato paste,False,wrong_match,1.137,plantain banana (steamed 10 in),False,wrong_match,1.148
NHANES_Gemma3_4b,"hominy, canned, white",none,False,gemma3-4b,1317,none,True,,0.742,none,True,,1.264,none,True,,1.314,none,True,,0.559,none,True,,1.771,whole whole grains english muffin (oroweat),False,false_positive,2.929,none,True,,0.494,none,True,,1.644,none,True,,0.585,none,True,,0.729,none,True,,0.305,none,True,,0.917,none,True,,0.725,none,True,,1.366,canned black beans (s&w),False,false_positive,1.281,canned black beans (s&w),False,false_positive,1.639,canned black beans (s&w),False,false_positive,0.982,original apple sauce (tree top),False,false_positive,0.423,canned black beans (s&w),False,false_positive,1.619,plantain banana (steamed 10 in),False,false_positive,1.375
NHANES_Gemma3_4b,"schiff,tiger's milk bar",none,False,gemma3-4b,1317,none,True,,4.188,none,True,,1.154,original apple sauce (tree top),False,false_positive,1.214,none,True,,2.629,none,True,,0.878,none,True,,0.676,none,True,,0.206,none,True,,0.699,none,True,,1.757,none,True,,1.376,none,True,,2.070,none,True,,1.231,none,True,,1.736,none,True,,0.281,none,True,,0.704,none,True,,0.605,whole original english muffin (thomas),False,false_positive,0.928,original apple sauce (tree top),False,false_positive,1.595,original apple sauce (tree top),False,false_positive,1.015,none,True,,2.650
NHANES_Gemma3_4b,"lemon peel, raw",none,False,gemma3-4b,1317,none,True,,0.214,none,True,,0.130,none,True,,0.529,none,True,,0.337,none,True,,1.248,none,True,,0.317,none,True,,3.192,none,True,,0.427,none,True,,0.397,none,True,,1.449,none,True,,1.745,none,True,,1.053,none,True,,1.972,none,True,,1.309,none,True,,0.264,none,True,,0.518,none,True,,0.492,none,True,,1.657,original apple sauce (tree top),False,false_positive,0.909,brown egg yolk,False,false_positive,1.282
NHANES_Gemma3_4b,"spices, ginger, ground",none,False,gemma3-4b,1317,none,True,,0.733,none,True,,0.155,none,True,,0.721,none,True,,2.796,none,True,,1.051,parsley,False,false_positive,0.442,none,True,,2.814,none,True,,0.675,none,True,,0.266,none,True,,0.795,none,True,,0.986,none,True,,1.812,none,True,,2.153,none,True,,0.722,ground pork,False,false_positive,0.163,none,True,,0.697,garlic,False,false_positive,0.841,pumpkin seeds,False,false_positive,0.615,garlic,False,false_positive,0.488,plantain banana (steamed 10 in),False,false_positive,0.624
