experiment,source_item,expected_match,has_match,model,sample_size,S11_predicted,S11_correct,S11_error_type,S11_response_time,S05_predicted,S05_correct,S05_error_type,S05_response_time,S18_predicted,S18_correct,S18_error_type,S18_response_time,S15_predicted,S15_correct,S15_error_type,S15_response_time,S20_predicted,S20_correct,S20_error_type,S20_response_time,S12_predicted,S12_correct,S12_error_type,S12_response_time,S14_predicted,S14_correct,S14_error_type,S14_response_time,S19_predicted,S19_correct,S19_error_type,S19_response_time,S16_predicted,S16_correct,S16_error_type,S16_response_time,S13_predicted,S13_correct,S13_error_type,S13_response_time,S17_predicted,S17_correct,S17_error_type,S17_response_time,S09_predicted,S09_correct,S09_error_type,S09_response_time,S10_predicted,S10_correct,S10_error_type,S10_response_time,S01_predicted,S01_correct,S01_error_type,S01_response_time,S07_predicted,S07_correct,S07_error_type,S07_response_time,S04_predicted,S04_correct,S04_error_type,S04_response_time,S08_predicted,S08_correct,S08_error_type,S08_response_time,S06_predicted,S06_correct,S06_error_type,S06_response_time,S03_predicted,S03_correct,S03_error_type,S03_response_time,S02_predicted,S02_correct,S02_error_type,S02_response_time
NHANES_Gemma3_27b,"chicken, canned, no broth",chicken breast,True,gemma3-27b,1317,none,False,missed_match,2.750,none,False,missed_match,1.871,none,False,missed_match,2.821,none,False,missed_match,0.935,none,False,missed_match,0.405,chicken breast,True,,4.432,none,False,missed_match,1.357,low sodium chicken broth,False,wrong_match,0.581,none,False,missed_match,1.955,none,False,missed_match,4.397,none,False,missed_match,3.379,low sodium chicken broth,False,wrong_match,6.581,chicken breast tender,False,wrong_match,4.523,canned black beans (s&w),False,wrong_match,13.456,albacore white tuna,False,wrong_match,1.585,chicken breast tender,False,wrong_match,11.714,chicken breast tender,False,wrong_match,5.643,chicken breast tender,False,wrong_match,13.978,freeze dried mango flesh,False,wrong_match,6.457,low sodium chicken broth,False,wrong_match,4.641
NHANES_Gemma3_27b,wasabi,none,False,gemma3-27b,1317,none,True,,4.488,none,True,,3.714,none,True,,1.886,none,True,,3.545,none,True,,2.448,none,True,,4.166,none,True,,1.752,none,True,,6.851,none,True,,1.244,none,True,,4.145,none,True,,3.556,none,True,,1.101,none,True,,7.236,basil,False,false_positive,3.594,basil,False,false_positive,5.195,basil,False,false_positive,17.378,none,True,,7.045,basil,False,false_positive,13.787,garlic,False,false_positive,1.083,basil,False,false_positive,4.490
NHANES_Gemma3_27b,"mollusks, oyster, eastern, canned",none,False,gemma3-27b,1317,none,True,,1.776,none,True,,8.174,none,True,,4.158,none,True,,3.388,none,True,,3.774,shrimp,False,false_positive,5.151,none,True,,7.293,none,True,,9.766,none,True,,0.744,none,True,,2.060,none,True,,5.834,shrimp,False,false_positive,17.827,shrimp,False,false_positive,0.927,shrimp,False,false_positive,9.084,albacore white tuna,False,false_positive,9.093,shrimp,False,false_positive,7.690,shrimp,False,false_positive,5.242,albacore white tuna,False,false_positive,4.484,albacore white tuna,False,false_positive,10.143,albacore white tuna,False,false_positive,4.455
NHANES_Gemma3_27b,"lemons, raw, without peel",none,False,gemma3-27b,1317,none,True,,2.356,none,True,,8.421,none,True,,4.559,none,True,,2.562,none,True,,1.419,none,True,,4.138,none,True,,2.411,none,True,,6.439,none,True,,6.916,none,True,,3.784,none,True,,5.834,none,True,,15.996,none,True,,3.230,yellow banana flesh only,False,false_positive,8.106,lime juice,False,false_positive,4.288,yellow banana flesh only,False,false_positive,6.622,deep red grapefruit,False,false_positive,5.024,deep red grapefruit,False,false_positive,4.193,deep red grapefruit,False,false_positive,11.292,pulp free orange juice,False,false_positive,4.478
NHANES_Gemma3_27b,"peach nectar, canned, with sucralose, without added ascorbic acid",none,False,gemma3-27b,1317,none,True,,8.924,none,True,,0.572,none,True,,4.122,none,True,,0.756,none,True,,5.061,none,True,,4.543,none,True,,1.074,none,True,,3.150,none,True,,1.766,none,True,,4.942,whole yellow peach (prima farms),False,false_positive,12.873,none,True,,4.094,whole yellow nectarine,False,false_positive,11.129,none,True,,4.106,apple juice,False,false_positive,6.438,freeze dried apple rings,False,false_positive,16.456,steamed green zuchini,False,false_positive,9.961,whole yellow peach (prima farms),False,false_positive,7.732,apple juice,False,false_positive,10.963,whole yellow nectarine,False,false_positive,7.315
NHANES_Gemma3_27b,"beef, short loin, top loin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",beef round tip steak,True,gemma3-27b,1317,beef round tip steak,True,,1.785,beef round tip steak,True,,3.419,none,False,missed_match,4.119,beef round tip steak,True,,4.511,none,False,missed_match,6.392,none,False,missed_match,4.847,none,False,missed_match,4.686,beef round tip steak,True,,4.511,none,False,missed_match,1.839,none,False,missed_match,1.403,beef round tip steak,True,,7.518,beef round tip steak,True,,9.613,beef round tip steak,True,,4.835,beef round tip steak,True,,3.999,beef round tip steak,True,,8.401,beef round tip steak,True,,5.882,ground pork,False,wrong_match,3.343,ground pork,False,wrong_match,5.002,beef round tip steak,True,,11.917,beef round tip steak,True,,5.469
NHANES_Gemma3_27b,"broccoli raab, raw",none,False,gemma3-27b,1317,none,True,,3.428,none,True,,1.578,none,True,,4.149,none,True,,3.032,none,True,,4.583,none,True,,4.107,none,True,,3.411,none,True,,6.154,none,True,,4.250,none,True,,1.686,none,True,,4.464,frozen edamame,False,false_positive,17.699,frozen edamame,False,false_positive,12.176,frozen edamame,False,false_positive,5.088,frozen edamame,False,false_positive,11.404,frozen broccoli florets,False,false_positive,4.278,frozen edamame,False,false_positive,10.720,frozen broccoli florets,False,false_positive,5.471,frozen edamame,False,false_positive,5.401,frozen edamame,False,false_positive,5.514
NHANES_Gemma3_27b,"cheese, ricotta, part skim milk",none,False,gemma3-27b,1317,none,True,,3.897,none,True,,10.162,none,True,,4.902,none,True,,17.616,cream cheese,False,false_positive,8.880,none,True,,10.206,none,True,,12.554,none,True,,0.467,none,True,,7.301,none,True,,9.563,cream cheese,False,false_positive,3.937,whole milk,False,false_positive,3.727,cream cheese,False,false_positive,4.928,none,True,,15.069,sour cream,False,false_positive,2.580,sour cream,False,false_positive,4.661,coconut milk,False,false_positive,4.753,coconut milk,False,false_positive,4.493,cream cheese,False,false_positive,6.045,sour cream,False,false_positive,4.275
NHANES_Gemma3_27b,"tamarinds, raw",none,False,gemma3-27b,1317,none,True,,1.688,none,True,,3.604,none,True,,5.256,none,True,,7.239,none,True,,3.013,none,True,,4.852,none,True,,6.208,none,True,,7.435,none,True,,5.242,none,True,,3.214,none,True,,6.798,none,True,,4.293,none,True,,0.568,none,True,,5.474,none,True,,2.298,plantain banana (steamed 10 in),False,false_positive,11.230,none,True,,5.642,plantain banana (steamed 10 in),False,false_positive,7.712,plantain banana (steamed 10 in),False,false_positive,9.448,plantain banana (steamed 10 in),False,false_positive,6.477
NHANES_Gemma3_27b,"sausage, pork, chorizo, link or ground, cooked, pan-fried",ground pork,True,gemma3-27b,1317,none,False,missed_match,4.815,none,False,missed_match,4.597,ground pork,True,,6.132,ground pork,True,,5.150,ground pork,True,,3.737,ground pork,True,,5.922,ground pork,True,,3.112,ground pork,True,,8.433,none,False,missed_match,6.903,ground pork,True,,5.348,beyond sausage,False,wrong_match,6.380,ground pork,True,,16.903,ground pork,True,,2.465,plant based bacon strip,False,wrong_match,9.059,plant based bacon strip,False,wrong_match,9.284,ground pork,True,,5.318,beyond sausage,False,wrong_match,6.925,ground pork,True,,9.662,plant based bacon strip,False,wrong_match,9.915,plant based bacon strip,False,wrong_match,5.873
NHANES_Gemma3_27b,"turkey, all classes, wing, meat and skin, cooked, roasted",ground turkey,True,gemma3-27b,1317,ground turkey,True,,4.779,none,False,missed_match,5.089,ground turkey,True,,5.638,ground turkey,True,,2.767,ground turkey,True,,8.439,ground turkey,True,,6.538,ground turkey,True,,3.812,ground turkey,True,,5.673,none,False,missed_match,1.096,ground turkey,True,,6.708,ground turkey,True,,5.661,ground turkey,True,,4.829,ground turkey,True,,4.395,ground pork,False,wrong_match,7.238,ground turkey,True,,19.184,cabernet sauvignon wine,False,wrong_match,5.031,low sodium chicken broth,False,wrong_match,9.459,ground pork,False,wrong_match,11.031,ground turkey,True,,14.393,ground pork,False,wrong_match,4.484
NHANES_Gemma3_27b,"fish, pollock, raw",none,False,gemma3-27b,1317,none,True,,10.690,shrimp,False,false_positive,7.634,plant based fish fillet,False,false_positive,10.707,plant based fish fillet,False,false_positive,5.583,plant based fish fillet,False,false_positive,7.826,plant based fish fillet,False,false_positive,8.826,plant based fish fillet,False,false_positive,5.765,plant based fish fillet,False,false_positive,2.193,none,True,,6.499,plant based fish fillet,False,false_positive,6.980,plant based fish fillet,False,false_positive,5.289,plant based fish fillet,False,false_positive,11.898,albacore white tuna,False,false_positive,10.623,albacore white tuna,False,false_positive,12.910,albacore white tuna,False,false_positive,8.928,albacore white tuna,False,false_positive,5.610,albacore white tuna,False,false_positive,3.413,albacore white tuna,False,false_positive,8.388,albacore white tuna,False,false_positive,7.014,albacore white tuna,False,false_positive,4.437
NHANES_Gemma3_27b,"pineapple juice, canned or bottled, unsweetened, without added ascorbic acid",none,False,gemma3-27b,1317,none,True,,1.716,none,True,,6.432,none,True,,8.148,none,True,,2.356,none,True,,4.258,none,True,,6.854,none,True,,5.449,none,True,,8.170,none,True,,3.740,none,True,,4.717,gold (golden) pineapple,False,false_positive,8.806,gold (golden) pineapple,False,false_positive,13.487,gold (golden) pineapple,False,false_positive,5.677,gold (golden) pineapple,False,false_positive,10.152,gold (golden) pineapple,False,false_positive,7.768,gold (golden) pineapple,False,false_positive,7.245,steamed green zuchini,False,false_positive,8.390,gold (golden) pineapple,False,false_positive,12.941,pulp free orange juice,False,false_positive,11.932,gold (golden) pineapple,False,false_positive,8.404
NHANES_Gemma3_27b,"nopales, raw",none,False,gemma3-27b,1317,none,True,,2.687,none,True,,6.508,none,True,,9.362,none,True,,3.074,none,True,,3.140,none,True,,4.221,none,True,,3.750,none,True,,6.988,none,True,,7.824,none,True,,5.505,none,True,,3.281,none,True,,4.900,none,True,,2.091,none,True,,1.960,frozen whole okra,False,false_positive,4.024,eggplant,False,false_positive,17.422,none,True,,11.407,eggplant,False,false_positive,10.169,frozen edamame,False,false_positive,13.923,frozen edamame,False,false_positive,8.404
NHANES_Gemma3_27b,"beef, retail cuts, separable fat, cooked",none,False,gemma3-27b,1317,beef round tip steak,False,false_positive,1.838,beef round tip steak,False,false_positive,9.671,none,True,,7.867,beef round tip steak,False,false_positive,10.075,beef round tip steak,False,false_positive,9.604,beef round tip steak,False,false_positive,6.454,none,True,,1.065,beef round tip steak,False,false_positive,6.505,none,True,,6.928,beef round tip steak,False,false_positive,4.737,beef round tip steak,False,false_positive,2.615,beef round tip steak,False,false_positive,19.482,beef round tip steak,False,false_positive,4.160,beef round tip steak,False,false_positive,9.087,plant based bacon strip,False,false_positive,2.567,beef round tip steak,False,false_positive,18.507,ground pork,False,false_positive,9.122,ground pork,False,false_positive,5.903,plant based bacon strip,False,false_positive,3.591,ground pork,False,false_positive,9.223
NHANES_Gemma3_27b,"beef, composite of trimmed retail cuts, separable lean only, trimmed to 0"" fat, all grades, cooked",beef round tip steak,True,gemma3-27b,1317,beef round tip steak,True,,6.693,beef round tip steak,True,,8.956,none,False,missed_match,2.896,none,False,missed_match,1.722,none,False,missed_match,3.736,none,False,missed_match,3.430,none,False,missed_match,5.061,none,False,missed_match,3.370,none,False,missed_match,7.790,none,False,missed_match,6.664,beef round tip steak,True,,5.665,none,False,missed_match,1.560,beef round tip steak,True,,5.054,beef round tip steak,True,,8.273,plant based bacon strip,False,wrong_match,5.166,ground pork,False,wrong_match,5.931,ground pork,False,wrong_match,4.639,ground pork,False,wrong_match,7.024,plant based bacon strip,False,wrong_match,6.419,ground pork,False,wrong_match,8.398
NHANES_Gemma3_27b,"pork, fresh, composite of trimmed retail cuts (leg, loin, shoulder), separable lean only, raw",ground pork,True,gemma3-27b,1317,ground pork,True,,0.470,ground pork,True,,8.308,ground pork,True,,6.119,ground pork,True,,8.314,ground pork,True,,4.558,ground pork,True,,4.195,ground pork,True,,3.744,ground pork,True,,9.346,none,False,missed_match,7.652,ground pork,True,,4.356,ground pork,True,,5.424,ground pork,True,,10.697,ground pork,True,,15.694,ground pork,True,,8.365,ground pork,True,,3.015,ground pork,True,,6.101,ground pork,True,,4.602,ground pork,True,,8.156,ground pork,True,,4.938,ground pork,True,,7.310
NHANES_Gemma3_27b,"oil, soybean, salad or cooking, (partially hydrogenated) and cottonseed",none,False,gemma3-27b,1317,soy flour,False,false_positive,3.616,none,True,,4.454,soy flour,False,false_positive,6.499,soy flour,False,false_positive,4.008,soy flour,False,false_positive,9.191,soy flour,False,false_positive,4.690,none,True,,3.682,soy flour,False,false_positive,1.194,none,True,,5.881,none,True,,15.945,soy flour,False,false_positive,8.011,soy flour,False,false_positive,4.077,brown rice (mahatma),False,false_positive,9.100,soy flour,False,false_positive,9.479,soy flour,False,false_positive,9.630,soy flour,False,false_positive,5.105,soy flour,False,false_positive,14.993,soy flour,False,false_positive,8.165,soy flour,False,false_positive,9.606,soy flour,False,false_positive,10.176
NHANES_Gemma3_27b,"margarine-like, vegetable oil spread, fat free, liquid, with salt",none,False,gemma3-27b,1317,none,True,,2.038,none,True,,3.914,none,True,,4.340,none,True,,1.799,none,True,,7.655,none,True,,4.447,none,True,,3.664,none,True,,10.189,none,True,,0.414,none,True,,3.830,none,True,,1.830,none,True,,7.534,none,True,,7.874,tahini spread (365 whole foods market),False,false_positive,9.859,tahini spread (365 whole foods market),False,false_positive,7.368,unsalted butter,False,false_positive,6.006,unsalted butter,False,false_positive,4.336,none,True,,9.079,unsalted butter,False,false_positive,5.597,unsalted butter,False,false_positive,10.984
NHANES_Gemma3_27b,"grape juice, canned or bottled, unsweetened, with added ascorbic acid",none,False,gemma3-27b,1317,none,True,,8.257,none,True,,11.760,none,True,,3.289,none,True,,1.995,none,True,,3.917,none,True,,3.199,none,True,,1.110,apple juice,False,false_positive,1.940,none,True,,5.153,apple juice,False,false_positive,4.566,apple juice,False,false_positive,3.479,apple juice,False,false_positive,4.933,lime juice,False,false_positive,1.134,apple juice,False,false_positive,1.305,apple juice,False,false_positive,17.969,apple juice,False,false_positive,6.080,apple juice,False,false_positive,16.598,apple juice,False,false_positive,9.226,pulp free orange juice,False,false_positive,12.039,steamed green zuchini,False,false_positive,9.313
NHANES_Gemma3_27b,orange pineapple juice blend,none,False,gemma3-27b,1317,none,True,,4.498,none,True,,6.524,none,True,,3.337,none,True,,2.725,none,True,,4.661,none,True,,4.160,none,True,,2.745,none,True,,10.043,none,True,,6.101,none,True,,19.425,gold (golden) pineapple,False,false_positive,8.084,pulp free orange juice,False,false_positive,9.437,pulp free orange juice,False,false_positive,2.507,none,True,,12.977,pulp free orange juice,False,false_positive,15.750,pulp free orange juice,False,false_positive,1.060,pulp free orange juice,False,false_positive,5.815,pulp free orange juice,False,false_positive,4.766,pulp free orange juice,False,false_positive,4.643,pulp free orange juice,False,false_positive,8.326
NHANES_Gemma3_27b,"sausage, meatless",beyond sausage,True,gemma3-27b,1317,none,False,missed_match,5.739,none,False,missed_match,8.157,none,False,missed_match,2.031,none,False,missed_match,10.385,beyond sausage,True,,9.957,none,False,missed_match,6.774,none,False,missed_match,12.349,plant based bacon strip,False,wrong_match,9.042,none,False,missed_match,0.402,none,False,missed_match,17.030,beyond sausage,True,,3.982,beyond sausage,True,,10.924,beyond sausage,True,,16.199,beyond sausage,True,,10.203,plant based bacon strip,False,wrong_match,18.116,beyond sausage,True,,6.014,plant based bacon strip,False,wrong_match,0.640,beyond sausage,True,,6.928,plant based bacon strip,False,wrong_match,5.637,plant based bacon strip,False,wrong_match,8.812
NHANES_Gemma3_27b,"beverages, tea, green, brewed, decaffeinated",none,False,gemma3-27b,1317,none,True,,7.405,none,True,,11.609,brewed coffee,False,false_positive,4.976,none,True,,11.733,black tea,False,false_positive,4.427,brewed coffee,False,false_positive,5.841,none,True,,4.647,brewed coffee,False,false_positive,8.895,none,True,,6.952,brewed coffee,False,false_positive,0.822,black tea,False,false_positive,2.416,brewed coffee,False,false_positive,6.003,black tea,False,false_positive,11.957,brewed coffee,False,false_positive,1.066,black tea,False,false_positive,9.320,brewed coffee,False,false_positive,4.476,brewed coffee,False,false_positive,11.149,brewed coffee,False,false_positive,4.352,brewed coffee,False,false_positive,6.429,brewed coffee,False,false_positive,3.859
NHANES_Gemma3_27b,"chicken, broilers or fryers, skin only, cooked, roasted",none,False,gemma3-27b,1317,chicken breast,False,false_positive,10.037,none,True,,6.900,none,True,,2.592,chicken breast,False,false_positive,2.792,chicken breast,False,false_positive,3.789,chicken breast,False,false_positive,6.824,none,True,,3.376,none,True,,6.308,none,True,,6.886,none,True,,3.171,chicken strips,False,false_positive,5.118,low sodium chicken broth,False,false_positive,5.393,chicken breast tender,False,false_positive,6.337,chicken breast tender,False,false_positive,1.261,chicken breast tender,False,false_positive,7.269,unsalted butter,False,false_positive,8.480,chicken breast tender,False,false_positive,1.176,low sodium chicken broth,False,false_positive,7.529,chicken breast tender,False,false_positive,8.930,low sodium chicken broth,False,false_positive,3.369
NHANES_Gemma3_27b,"ham, sliced, regular (approximately 11% fat)",ground pork,True,gemma3-27b,1317,none,False,missed_match,2.188,none,False,missed_match,10.068,none,False,missed_match,7.567,none,False,missed_match,2.276,none,False,missed_match,9.316,none,False,missed_match,4.393,none,False,missed_match,3.358,none,False,missed_match,3.176,none,False,missed_match,8.680,none,False,missed_match,7.195,none,False,missed_match,1.466,none,False,missed_match,5.133,plant based bacon strip,False,wrong_match,17.484,plant based bacon strip,False,wrong_match,11.324,plant based bacon strip,False,wrong_match,4.311,low sodium chicken broth,False,wrong_match,7.082,plant based bacon strip,False,wrong_match,1.177,white bread,False,wrong_match,4.888,plant based bacon strip,False,wrong_match,5.721,plant based bacon strip,False,wrong_match,6.660
NHANES_Gemma3_27b,"beans, black turtle, mature seeds, cooked, boiled, without salt",canned black beans (s&w),True,gemma3-27b,1317,none,False,missed_match,4.256,canned black beans (s&w),True,,0.603,canned black beans (s&w),True,,11.401,canned black beans (s&w),True,,7.545,canned black beans (s&w),True,,1.967,canned black beans (s&w),True,,6.711,none,False,missed_match,14.312,canned black beans (s&w),True,,13.420,none,False,missed_match,3.099,canned black beans (s&w),True,,8.323,canned black beans (s&w),True,,5.821,canned black beans (s&w),True,,9.886,canned black beans (s&w),True,,4.269,canned black beans (s&w),True,,12.430,canned black beans (s&w),True,,8.395,ground turkey,False,wrong_match,17.245,canned black beans (s&w),True,,6.216,canned black beans (s&w),True,,6.008,canned black beans (s&w),True,,4.882,canned black beans (s&w),True,,4.543
NHANES_Gemma3_27b,"cheese, gouda",none,False,gemma3-27b,1317,none,True,,3.871,none,True,,1.981,none,True,,22.093,none,True,,7.412,sharp chedder cheese,False,false_positive,2.757,none,True,,7.259,none,True,,5.579,none,True,,5.607,none,True,,5.518,none,True,,5.336,sharp chedder cheese,False,false_positive,8.066,sharp chedder cheese,False,false_positive,7.620,sharp chedder cheese,False,false_positive,13.443,cream cheese,False,false_positive,8.979,sharp chedder cheese,False,false_positive,6.917,brown rice rice cake,False,false_positive,16.916,none,True,,7.920,cream cheese,False,false_positive,8.431,cream cheese,False,false_positive,12.850,sour cream,False,false_positive,3.843
NHANES_Gemma3_27b,"peanuts, all types, oil-roasted, with salt",peanuts,True,gemma3-27b,1317,peanuts,True,,5.490,peanuts,True,,4.356,peanuts,True,,4.185,peanuts,True,,0.815,peanuts,True,,1.401,peanuts,True,,1.128,peanuts,True,,4.706,peanuts,True,,9.712,peanuts,True,,11.097,peanuts,True,,5.656,peanuts,True,,7.351,peanuts,True,,10.007,peanuts,True,,4.139,peanuts,True,,12.426,peanuts,True,,4.915,peanuts,True,,8.512,peanuts,True,,3.895,peanuts,True,,8.191,peanuts,True,,10.918,peanuts,True,,6.333
NHANES_Gemma3_27b,"beverages, cocoa mix, powder",none,False,gemma3-27b,1317,cocoa powder,False,false_positive,5.687,none,True,,3.862,cocoa powder,False,false_positive,5.524,cocoa powder,False,false_positive,3.285,cocoa powder,False,false_positive,6.759,none,True,,5.918,cocoa powder,False,false_positive,7.244,cocoa powder,False,false_positive,12.580,none,True,,9.523,cocoa powder,False,false_positive,9.465,cocoa powder,False,false_positive,2.072,cocoa powder,False,false_positive,11.709,cocoa powder,False,false_positive,5.509,protein powder,False,false_positive,3.909,cocoa powder,False,false_positive,9.157,cocoa powder,False,false_positive,7.854,coca cola,False,false_positive,4.229,cocoa powder,False,false_positive,10.213,cocoa powder,False,false_positive,5.019,coca cola,False,false_positive,4.847
NHANES_Gemma3_27b,"game meat, deer, shoulder clod, separable lean only, cooked, braised",none,False,gemma3-27b,1317,none,True,,2.990,none,True,,9.720,none,True,,4.546,none,True,,3.453,none,True,,1.105,none,True,,1.884,none,True,,4.189,none,True,,1.183,none,True,,5.074,none,True,,0.401,ground pork,False,false_positive,9.401,none,True,,3.558,none,True,,3.576,ground pork,False,false_positive,12.299,ground pork,False,false_positive,5.494,ground pork,False,false_positive,17.455,ground pork,False,false_positive,13.811,ground pork,False,false_positive,7.013,beef round tip steak,False,false_positive,5.816,ground pork,False,false_positive,11.677
NHANES_Gemma3_27b,"chicken, broilers or fryers, dark meat, drumstick, meat and skin, cooked, braised",none,False,gemma3-27b,1317,none,True,,6.753,none,True,,1.023,none,True,,4.087,chicken breast,False,false_positive,2.185,none,True,,4.773,chicken breast,False,false_positive,5.423,none,True,,4.197,chicken breast,False,false_positive,9.685,none,True,,8.965,none,True,,4.473,chicken strips,False,false_positive,6.689,low sodium chicken broth,False,false_positive,16.658,chicken breast tender,False,false_positive,9.430,chicken breast tender,False,false_positive,2.026,plant based bacon strip,False,false_positive,5.588,steamed whole carrots,False,false_positive,16.498,low sodium chicken broth,False,false_positive,3.714,chicken breast tender,False,false_positive,8.328,chicken breast tender,False,false_positive,7.434,chicken breast tender,False,false_positive,6.524
NHANES_Gemma3_27b,"mushrooms, shiitake, cooked, without salt",steamed whole shiitake mushrooms,True,gemma3-27b,1317,steamed whole shiitake mushrooms,True,,3.266,steamed whole shiitake mushrooms,True,,12.530,steamed whole shiitake mushrooms,True,,3.911,steamed whole shiitake mushrooms,True,,4.624,steamed whole shiitake mushrooms,True,,4.215,steamed whole shiitake mushrooms,True,,8.503,steamed whole shiitake mushrooms,True,,3.088,steamed whole shiitake mushrooms,True,,6.496,steamed whole shiitake mushrooms,True,,13.317,steamed whole shiitake mushrooms,True,,6.559,steamed whole shiitake mushrooms,True,,10.583,steamed whole shiitake mushrooms,True,,7.046,steamed whole shiitake mushrooms,True,,7.222,steamed whole shiitake mushrooms,True,,12.528,steamed whole shiitake mushrooms,True,,6.201,steamed whole shiitake mushrooms,True,,10.388,steamed whole shiitake mushrooms,True,,6.159,steamed whole shiitake mushrooms,True,,9.429,steamed whole shiitake mushrooms,True,,4.827,steamed whole shiitake mushrooms,True,,8.264
NHANES_Gemma3_27b,"beverages, energy drink, red bull",none,False,gemma3-27b,1317,none,True,,2.377,none,True,,10.024,none,True,,9.834,none,True,,4.849,coca cola,False,false_positive,2.464,none,True,,16.462,none,True,,16.691,none,True,,3.278,none,True,,6.105,none,True,,16.854,coca cola,False,false_positive,1.852,budweiser,False,false_positive,5.854,budweiser,False,false_positive,16.799,sprite,False,false_positive,1.686,budweiser,False,false_positive,6.908,coca cola,False,false_positive,7.107,budweiser,False,false_positive,3.801,sprite,False,false_positive,5.359,budweiser,False,false_positive,11.071,budweiser,False,false_positive,8.851
NHANES_Gemma3_27b,"game meat, deer, loin, separable lean only, 1"" steak, cooked, broiled",none,False,gemma3-27b,1317,beef round tip steak,False,false_positive,2.791,none,True,,3.043,beef round tip steak,False,false_positive,2.047,beef round tip steak,False,false_positive,5.917,none,True,,1.762,beef round tip steak,False,false_positive,4.432,none,True,,4.798,beef round tip steak,False,false_positive,3.794,none,True,,7.890,beef round tip steak,False,false_positive,3.834,beef round tip steak,False,false_positive,1.615,beef round tip steak,False,false_positive,11.513,beef round tip steak,False,false_positive,6.150,beef round tip steak,False,false_positive,9.042,beef round tip steak,False,false_positive,7.442,beef round tip steak,False,false_positive,7.831,beef round tip steak,False,false_positive,6.980,ground pork,False,false_positive,9.152,beef round tip steak,False,false_positive,4.664,ground pork,False,false_positive,5.107
NHANES_Gemma3_27b,"asparagus, cooked, boiled, drained",frozen whole baby asparagus,True,gemma3-27b,1317,none,False,missed_match,2.447,frozen whole baby asparagus,True,,10.334,none,False,missed_match,8.120,none,False,missed_match,3.505,frozen whole baby asparagus,True,,7.415,none,False,missed_match,0.825,frozen whole baby asparagus,True,,7.655,frozen whole baby asparagus,True,,8.285,none,False,missed_match,2.542,none,False,missed_match,5.347,none,False,missed_match,3.230,frozen whole baby asparagus,True,,10.549,frozen whole baby asparagus,True,,6.316,frozen whole baby asparagus,True,,4.351,frozen whole baby asparagus,True,,4.377,frozen whole baby asparagus,True,,3.994,frozen whole baby asparagus,True,,4.413,frozen whole baby asparagus,True,,6.550,frozen whole baby asparagus,True,,5.857,frozen whole baby asparagus,True,,9.846
NHANES_Gemma3_27b,"turkey, drumstick, from whole bird, meat only, with added solution, roasted",ground turkey,True,gemma3-27b,1317,ground turkey,True,,2.461,none,False,missed_match,1.639,ground turkey,True,,6.785,ground turkey,True,,4.750,none,False,missed_match,5.574,ground turkey,True,,7.764,none,False,missed_match,4.894,ground turkey,True,,5.264,none,False,missed_match,0.436,none,False,missed_match,4.065,ground turkey,True,,2.889,ground turkey,True,,1.171,ground turkey,True,,5.988,low sodium chicken broth,False,wrong_match,3.924,ground turkey,True,,6.929,ground turkey,True,,7.268,low sodium chicken broth,False,wrong_match,6.014,ground pork,False,wrong_match,6.590,ground turkey,True,,11.593,low sodium chicken broth,False,wrong_match,7.221
NHANES_Gemma3_27b,"vanilla extract, imitation, no alcohol",none,False,gemma3-27b,1317,none,True,,2.284,none,True,,3.009,none,True,,9.670,none,True,,1.934,none,True,,2.123,none,True,,1.792,none,True,,1.308,none,True,,7.943,none,True,,9.939,none,True,,3.095,none,True,,2.772,vanilla bean ice cream,False,false_positive,0.678,vanilla bean ice cream,False,false_positive,7.064,vanilla bean ice cream,False,false_positive,8.967,vanilla cookies,False,false_positive,3.505,vanilla bean ice cream,False,false_positive,16.866,vanilla bean ice cream,False,false_positive,6.177,vanilla cookies,False,false_positive,8.558,vanilla cookies,False,false_positive,11.549,vanilla bean ice cream,False,false_positive,11.294
NHANES_Gemma3_27b,"cheese, mexican blend",none,False,gemma3-27b,1317,none,True,,13.126,none,True,,2.531,none,True,,3.886,cheese crackers,False,false_positive,2.111,sharp chedder cheese,False,false_positive,6.660,sharp chedder cheese,False,false_positive,4.476,none,True,,1.926,none,True,,2.488,none,True,,5.539,none,True,,4.003,sharp chedder cheese,False,false_positive,3.672,sharp chedder cheese,False,false_positive,13.442,sharp chedder cheese,False,false_positive,1.608,refried beans,False,false_positive,1.493,sharp chedder cheese,False,false_positive,2.580,brown rice rice cake,False,false_positive,15.942,brown rice rice cake,False,false_positive,5.728,refried beans,False,false_positive,5.564,cream cheese,False,false_positive,11.396,refried beans,False,false_positive,4.327
